dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1liga,8422,2500011,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,32,46.0,92.0,,0.15520062,-0.0055400943,0.28288704,-0.04785648,0.0013175677,0.053813804,-0.047390703,-0.008424841,0.010574466,0.12961276,-0.076914616,-0.2823252,0.031050287,0.056590926,0.08161051,0.044933017,-0.0047343164,-0.1183308,-0.18751986,-0.04779908,-0.11948652,0.03508212,0.07608177,-0.032897454,0.10734346,0.11526383,0.05411582,-0.25513768,0.026517872,0.037978552,-0.053857233,-0.042319577,-0.18871754,0.1599901,-0.13766733,0.17246987,-0.012960297,0.12151539,0.078434326,-0.0017619787,-0.1848935,0.22540139,0.011533498,-0.10053102,0.21812285,-0.06074296,0.0032514806,-0.1420276,-0.045160476,0.28323275,-0.090618804,0.068548575,-0.08686355,-0.06677183,-0.027085084,0.015948633,-0.03950437,0.0934857,-0.16965194,-0.31994522,0.11377549,0.061092664,-0.16485988,-0.091140114
1liga,8422,2500021,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,57,2.0,86.0,,-0.043311935,-0.28906578,0.13835733,-0.15689884,0.050799627,0.08088994,-0.071642615,-0.13446678,0.12302286,-0.1024191,-0.30090004,-0.010267959,0.12779787,-0.1264415,-0.008666309,0.12075119,-0.2110895,-0.26342234,-0.045204308,-0.13308199,-0.111980654,-0.08362152,0.12798285,0.06684689,0.059441727,-0.03253051,0.04870545,-0.00889852,-0.002658274,0.08413093,0.12921138,-0.028068606,0.06676956,0.07065402,0.1087956,0.06584265,0.025510998,-0.02842375,0.017534167,-0.11189004,0.14465727,-0.06465854,-0.13922447,0.123714484,0.08246621,0.00952899,-0.24985194,-0.10940555,0.021521777,-0.15819718,-0.16313902,-0.035471942,0.07090209,-0.029405177,-0.05121806,0.08495132,-0.24079567,-0.23548819,-0.22819276,-0.14322577,0.0940272,0.021805912,-0.15155347,0.033667594
1liga,8422,2500032,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,68,0.0,93.0,,0.06927144,-0.16160017,0.31291464,-0.10185523,-0.078650534,0.056672297,-0.10309279,-0.08252115,0.066004895,0.022340206,-0.20271674,-0.18581446,0.008262635,0.07079843,0.08619071,-0.007709299,-0.038217664,-0.13721393,-0.124251805,-0.01803731,-0.20386934,-0.02473886,0.09612123,0.066343136,0.1785113,0.033964396,0.19765088,-0.3125553,0.11791935,0.04106199,-0.07825796,-0.05891739,-0.14778535,0.21757239,-0.1668617,0.13054611,0.021985147,0.15572438,0.020410338,-0.054576494,-0.106553994,0.13098039,-0.041612003,-0.07545015,0.12638572,-0.07190911,-0.114235826,-0.10706511,-0.044715498,0.1712895,-0.04315569,0.053461354,0.018350609,0.012009178,-0.043481793,-0.01813722,-0.026643539,0.05756744,-0.17887513,-0.31115875,0.09505076,0.02739479,-0.21464057,-0.053342156
1liga,8422,2500039,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,64,1.0,89.0,,0.21372017,0.04319937,0.07916496,0.03480584,0.077448465,0.031653922,0.05435408,0.13809085,-0.017605605,0.090465404,-0.089500085,-0.08544277,-0.074180305,-0.07695261,-0.0430851,0.010621374,-0.020567123,0.030785521,0.017263142,-0.15202068,-0.1029253,0.12509364,0.02302771,-0.20030944,-0.13113654,0.008838369,0.033771124,-0.18625735,-0.09469437,0.15875402,-0.029297438,0.03662963,-0.14297763,0.1487456,-0.1996291,0.22005095,-0.0069057145,-0.05959884,0.07772768,0.012467116,-0.124231026,0.22596042,-0.024545582,-0.07130455,0.27838248,-0.16919287,0.022029355,0.0081069125,-0.0887237,0.19064592,-0.31024897,-0.03652196,-0.028244795,-0.1805947,-0.09595378,0.039600555,-0.08129801,0.11765752,-0.19312221,-0.25846115,0.17598155,0.107567206,-0.15815017,-0.0041565336
1liga,8422,2500050,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,65,2.0,94.0,,0.22385082,-0.054592926,0.100936346,-0.009291155,0.03994815,-0.009287631,0.034103625,0.033572674,-0.05232511,0.099289194,-0.11488608,-0.17768708,-0.08753157,0.055075377,0.044993836,0.043189116,-0.06094711,-0.06501194,0.001232637,-0.16906194,-0.18398584,0.038879372,-0.0020795274,-0.15995441,0.016633214,0.0074247913,0.06265268,-0.21501109,-0.008052136,0.033389453,0.042884924,0.01599368,-0.21530648,0.22524598,-0.16116738,0.22936352,-0.033135917,0.11872274,0.06299756,-0.014286111,-0.10433429,0.2354149,-0.06601008,-0.063781805,0.26728413,-0.16304435,-0.052696474,0.009189918,-0.11129552,0.13101253,-0.19031614,0.026212411,0.0065897126,-0.07087376,-0.03787494,0.1036187,-0.102813885,0.072085835,-0.24664152,-0.3225815,0.21805528,0.13089988,-0.09606688,-0.023433793
1liga,8422,2500067,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,57,10.0,91.0,,0.25324765,-0.08489631,0.11299128,-0.008427444,0.04560194,0.15225296,0.03352477,0.006243235,0.044640325,-0.058319982,-0.0389426,-0.29614365,-0.02883472,0.069946714,0.13623464,0.20430617,-0.049622737,-0.15451805,-0.17022134,-0.013209266,-0.12677687,-0.06049362,-0.013531797,-0.112456545,0.18711063,0.052135568,0.03952817,-0.08647722,-0.08695984,0.011600725,0.05501482,0.1301917,-0.16350868,0.17323704,-0.13713183,0.06311355,0.109098166,0.10603798,0.0551643,0.00030544685,-0.11227935,0.22248921,-0.06957939,-0.056732886,0.24131802,-0.032909133,-0.1972127,-0.10952522,0.024371017,0.060076986,-0.04387277,-0.011566074,-0.110027224,-0.13009647,-0.09163145,0.069683455,-0.2539564,0.03305688,-0.27046257,-0.22753489,0.050988477,0.19495827,-0.020266248,0.009854379
1liga,8422,2500070,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,60,2.0,88.0,,0.015769104,0.16222055,0.02437469,0.26579002,0.19189924,0.22427571,0.045939565,-0.06561927,0.1524707,-0.067504935,0.21010819,-0.20323464,-0.03178956,-0.043350212,-0.01688814,0.17662181,0.053317517,-0.019074973,-0.028985716,0.06655805,-0.05228992,-0.07561565,-0.08675554,0.07460494,-0.0017790372,-0.09311637,-0.19673552,0.038783718,-0.21583737,-0.005258152,0.17161514,0.14146146,0.11426789,-0.024226442,-0.05766149,-0.08015581,0.110945486,0.030219732,-0.037936877,-0.04573247,-0.028187811,-0.053093962,0.015305707,-0.23783895,0.28666645,0.031559587,0.078793146,-0.22864471,0.004587836,0.082809724,-0.005808929,-0.07729384,-0.15035729,-0.17156678,-0.059167985,0.16035676,-0.26749718,-0.16890743,-0.15709515,0.068767905,-0.01970778,0.09064702,0.0016736253,-0.10763092
1liga,8422,2500086,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,57,0.0,92.0,,0.15912363,0.11695179,-0.055471264,0.20399338,0.116723105,0.10957949,0.18987064,-0.085987434,0.006598461,-0.055692647,0.08844129,-0.012211146,-0.1988898,-0.15226315,-0.092215985,0.06620306,-0.07552778,0.02052269,0.19507957,-0.06810701,-0.13710973,-0.018008491,-0.1206316,-0.030082982,0.014637517,-0.18330896,-0.06964663,0.0032404715,-0.15509868,0.101135544,0.20080738,0.23482046,-0.016280666,0.1227743,-0.10154389,0.03704369,0.10044437,0.015374968,-0.0390115,-0.08233456,-0.04876447,0.08294304,-0.06620181,-0.07756328,0.26994705,-0.09573838,-0.0002508616,-0.07302155,-0.06552988,0.047442168,-0.19966686,-0.012087451,-0.102161825,-0.114294946,-0.0789739,0.22315189,-0.35562685,-0.04853147,-0.21779376,-0.08161372,0.061752893,0.20467368,-0.02532852,-0.025130186
1liga,8422,2500090,1628,W. Zaha,W. Zaha,Midfielder,ST,MID_NEEDS_DETAIL,Crystal Palace,80,0.0,89.0,,0.19926612,0.10360212,0.028566848,0.15372378,0.116454765,0.029227406,0.1549135,-0.054146808,-0.007222024,0.055249285,0.034197636,-0.10870085,-0.15740433,-0.09099557,-0.028725937,0.05548344,-0.055857677,-0.012670393,0.113632575,-0.12091935,-0.17062026,0.001408071,-0.071558885,-0.0824534,0.026991526,-0.11518078,-0.04762683,-0.069281854,-0.12969728,0.07147258,0.18256015,0.16423687,-0.10017759,0.13892412,-0.119769394,0.1439927,0.0301437,0.073072575,-0.01888664,-0.08829983,-0.10495751,0.14632592,-0.046341304,-0.13354565,0.33589146,-0.15224464,0.030831354,-0.06122527,-0.10013605,0.14240898,-0.20315535,0.039176177,-0.053142678,-0.08018972,-0.0689294,0.22268297,-0.26428008,-0.05617131,-0.2691063,-0.19088408,0.16325004,0.18012078,-0.045886602,-0.062346544
1liga,8433,2499721,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,64,0.0,93.0,,-0.15844058,0.122521155,0.12102711,0.14501339,-0.028711634,0.0027649177,-0.05696908,-0.14080621,0.09164422,-0.014405893,0.20203698,0.103268676,-0.07832022,-0.12024537,0.014393873,-0.1882583,0.12858638,-0.013236143,0.17812349,0.084679,0.010144004,-0.03963761,0.19965112,0.2008317,0.21015821,-0.15327837,-0.06428715,0.0636628,0.019135104,0.13369185,-0.01422013,0.12397305,0.020468393,-0.062296204,0.077905335,-0.19009504,-0.06938286,0.02555072,-0.0356422,-0.012423024,0.14031823,0.09181838,0.124129206,0.04416111,-0.09158649,0.057326723,0.15536094,0.0635349,0.26758137,0.19823654,-0.09148416,0.20634098,-0.09445526,0.24678388,-0.1708258,0.099805795,0.1520592,0.02910192,0.011354451,0.2003726,0.03497962,-0.10439734,0.01238772,-0.22535315
1liga,8433,2499730,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,69,0.0,86.0,,-0.15756483,0.108186126,0.29235363,0.06213567,-0.07186437,0.042168036,-0.05811795,-0.18738577,0.07978319,0.042113565,0.14835048,0.019988574,0.03923071,-0.15150417,0.029663207,-0.20056145,0.027808618,-0.08582663,0.025837125,0.051897023,-0.012376712,-0.008577572,0.17026287,0.2898352,0.25792447,-0.0025306665,-0.045869164,0.0057445625,0.055775817,0.16039748,-0.052139197,0.09805327,0.015840298,-0.038728517,0.051940687,-0.14808875,-0.013770029,0.015223229,-0.023797799,-0.040527098,-0.019146604,0.10030473,0.15775113,0.0020331717,-0.06435999,0.15523712,0.1877635,-0.113078006,0.18735404,0.28367016,-0.099800706,0.19387682,-0.15106246,0.19469258,-0.12680864,0.0672355,0.081518784,0.04558939,0.088298835,0.06797392,0.015724467,-0.1459674,-0.14222865,-0.22365674
1liga,8433,2499746,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,45,1.0,94.0,,-0.066494115,-0.059883196,0.04520747,0.12832835,-0.05983483,0.084851675,-0.16579759,0.041923355,0.12725206,-0.07089593,0.0013353793,0.119045824,-0.18331593,0.038389135,0.0073646344,-0.100772664,0.23547553,0.05420371,0.22997405,0.11630404,-0.08012102,0.05245415,0.18342355,-0.014909767,0.0070652682,-0.18842992,0.14766602,-0.17164847,0.038869485,0.13147049,-0.1818573,-0.027347283,0.016834475,0.08855235,-0.1768445,-0.14845486,-0.057629082,0.02422562,0.038045622,0.15130942,0.2119741,0.095059514,0.012287664,0.025059544,-0.12620729,-0.1520105,-0.07629359,0.2628139,0.250289,0.11989468,-0.13124992,-0.04216354,0.025823897,0.08175753,-0.1549795,-0.14922622,0.21346869,0.17445563,-0.0806697,0.18226503,0.021230109,-0.066749305,0.01492873,-0.1288766
1liga,8433,2499751,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,48,1.0,84.0,,-0.13826993,0.0077222046,0.030515952,0.11195776,-0.06108873,0.055843927,-0.18261331,0.031019986,0.10770543,-0.032449055,0.08734449,0.09767268,-0.15230125,-0.0052839494,0.028904276,-0.13992527,0.23919211,0.04183805,0.16641107,0.08190162,-0.02819486,0.1050368,0.21832962,0.009015094,0.05632207,-0.1549745,0.06369663,-0.079450704,0.009336617,0.12349247,-0.12630248,0.025821881,0.025935082,0.021649126,-0.09984772,-0.20611443,-0.109171726,0.016601466,0.06466646,0.14566107,0.18174717,0.11434511,0.080843374,0.031207768,-0.105577156,-0.112440504,0.01126819,0.24509855,0.29928333,0.17734838,-0.1255447,0.038942628,-0.041995212,0.13373215,-0.19004548,-0.051815145,0.24980362,0.18323535,-0.05489958,0.20638493,0.032183368,-0.09936767,0.06500172,-0.21912192
1liga,8433,2499763,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,45,4.0,87.0,,0.05174485,0.13030653,-0.02655684,0.22973587,0.035136636,-0.014129464,-0.06470824,0.0718261,0.088276975,0.048961308,0.14279245,0.034767352,-0.1574508,0.03958073,-0.012553308,-0.07492113,0.29767147,0.119215906,0.23388211,0.15881859,0.023394134,-0.069257274,0.16639638,-0.06372724,-0.012589512,-0.21258642,-0.05886026,-0.04449643,-0.07350452,0.11173314,-0.14283188,0.036311626,-0.030406717,-0.05934286,-0.008513735,-0.14635223,-0.11442033,0.035945475,0.012674981,0.10165147,0.26151457,0.10524642,0.04270911,0.0154138,-0.10170596,-0.0714623,0.09543499,0.205449,0.28058895,0.1907635,-0.09898755,0.0739057,-0.06287999,0.12734257,-0.12624674,-0.07122333,0.22993211,0.037867766,-0.042829808,0.25847507,0.06664444,-0.062389523,0.13200347,-0.15013993
1liga,8433,2499771,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,76,2.0,91.0,,-0.11203127,0.12653652,0.2461746,0.11715576,-0.04837891,0.012807132,-0.016282002,-0.20023546,0.06217117,0.050087035,0.1829706,0.048482828,-0.024082769,-0.12402499,0.019650849,-0.19441642,0.056770384,-0.050402727,0.1228216,0.07694821,-0.039842937,-0.0746473,0.14799842,0.2816274,0.2748081,-0.060599864,-0.04998371,0.015609197,0.05396834,0.14910336,-0.020903055,0.12204099,-0.012030714,-0.029571172,0.06666897,-0.15034173,-0.011922379,0.047172252,-0.0517867,-0.056591887,0.027399307,0.11882925,0.12157515,0.009998989,-0.09613648,0.14995027,0.2107731,-0.06461805,0.1859664,0.25306907,-0.10057881,0.21786971,-0.13185003,0.2431826,-0.12163549,0.08255126,0.094812505,0.03215473,0.083008885,0.10544287,0.03720651,-0.12075778,-0.09414756,-0.21618934
1liga,8433,2499782,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,63,3.0,93.0,,-0.16838382,-0.007270215,0.2695031,0.089773044,-0.10285326,0.11727326,-0.15317336,-0.09578777,0.18157895,-0.06611039,0.026234154,0.13127972,-0.07415943,-0.12822922,0.01073931,-0.20691967,0.10836273,-0.051763356,0.10899718,0.1151934,-0.052407373,0.063383035,0.23096132,0.2222113,0.14011581,-0.118562646,0.12756771,-0.13505827,0.10814158,0.21244425,-0.17359081,-0.010322404,0.06322885,0.043180488,-0.13022137,-0.14144233,-0.012818002,0.01313458,-0.008451744,0.06124085,0.060421295,0.080839075,0.09434008,-0.009390544,-0.07667212,-0.006946712,0.038381,0.049382955,0.22797666,0.24633656,-0.1683659,0.068328224,-0.04510019,0.12317722,-0.15680452,-0.08031459,0.15923965,0.1577338,0.011756568,0.085636355,-0.034167543,-0.11205313,-0.17292921,-0.19549522
1liga,8433,2499790,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,68,3.0,79.0,,-0.13446157,0.054065857,0.35837626,-0.040883347,-0.13267031,0.08590871,-0.10975442,-0.16552487,0.047564026,0.0601723,0.07690893,-0.10641306,0.07182707,-0.054880973,0.050703913,-0.18586178,0.0006996755,-0.10596778,-0.14840236,0.023548478,-0.04838131,0.033262454,0.12156102,0.2772313,0.24960414,0.115361094,0.04520364,-0.1096707,0.1016516,0.10068972,-0.11802416,0.033865012,-0.01882872,0.03575051,-0.05542521,-0.099262826,-0.008904184,0.06042272,0.025268422,-0.027347472,-0.1480053,0.07568777,0.15841633,-0.047974512,-0.029324517,0.15428527,0.13533983,-0.19333419,0.09355272,0.3034701,-0.021687403,0.15187219,-0.1517932,0.12349666,-0.067014314,0.015677022,0.071752675,0.13114537,0.09890707,-0.07687599,-0.010568721,-0.1342877,-0.22258341,-0.18367168
1liga,8433,2499802,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,44,5.0,90.0,,-0.23265772,-0.018627018,0.2659363,0.038695358,-0.11701301,0.11094236,-0.15694466,-0.15283708,0.1793445,-0.1189502,0.04021976,0.07645628,-0.0071624722,-0.1382459,0.047581237,-0.21010582,0.06336374,-0.08870967,0.023979953,0.104479365,-0.01802118,0.014331423,0.23117033,0.2759004,0.24187383,-0.11095166,0.07748891,-0.055581756,0.09514484,0.1745599,-0.115090154,0.071872376,0.072734535,-0.002055983,-0.047031756,-0.1936138,0.001319875,0.020868791,-0.04289075,-0.018667134,0.06727081,0.017404623,0.13632688,-0.0018593379,-0.06185734,0.04979479,0.024441704,-0.03308133,0.25491345,0.21068938,-0.058316384,0.13700885,-0.07198192,0.16460158,-0.19755842,0.026924472,0.10225051,0.058899574,0.0019693768,0.099658996,-0.03731901,-0.12692147,-0.15082109,-0.20479812
1liga,8433,2499812,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,55,2.0,88.0,,0.02238723,-0.060695108,0.2549333,0.053359084,-0.092042536,-0.01252703,-0.099484555,-0.19466656,-0.025861697,0.13231298,-0.035016775,-0.09059596,-0.09372574,0.1197378,0.00042346402,-0.11309846,0.023956772,-0.04884044,0.18128388,0.10359496,-0.22683804,-0.188376,0.034870718,0.24673732,0.25218424,-0.07959126,0.101167634,-0.26213905,0.15158202,0.07417009,-0.07834573,-0.03284556,-0.110914245,0.119652554,-0.03411968,-0.066743895,-0.010541689,0.24180743,-0.07120259,-0.05071014,0.06221904,0.080120124,-0.029663723,-0.019649511,-0.2219399,0.09077062,0.14585373,-0.08760403,0.051130403,0.22047308,-0.020920536,0.100269824,-0.06565147,0.24968031,0.024234517,-0.008168321,0.12017131,0.01126851,0.07287187,-0.02892679,0.10481719,-0.12988997,-0.13057955,-0.19172513
1liga,8433,2499824,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,58,1.0,87.0,,-0.16936508,0.07641174,0.21398158,0.12525019,-0.06281243,0.052427694,-0.07710569,-0.15099908,0.13439913,-0.045001958,0.13241804,0.12413647,-0.052959446,-0.15495485,0.015930073,-0.21060902,0.09846777,-0.0399555,0.14906937,0.10843503,-0.008259853,-0.022807857,0.2161494,0.24760729,0.22042294,-0.14154184,-0.00036849425,-0.0031480677,0.061854262,0.18763262,-0.07500618,0.097667456,0.038134888,-0.029874798,0.017937372,-0.18039693,-0.0195889,0.011582825,-0.048557743,-0.011715212,0.10451988,0.087381035,0.12311988,0.027345408,-0.092043936,0.0671896,0.12365119,0.021037407,0.25980896,0.22819966,-0.12337408,0.17542315,-0.091567196,0.20913303,-0.18051285,0.042347874,0.13000086,0.055735517,0.031666428,0.15817769,0.0022825908,-0.11645486,-0.08829226,-0.21567032
1liga,8433,2499832,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,44,0.0,90.0,,-0.21766616,0.04661301,0.27391124,0.033705633,-0.10218611,0.087981805,-0.17591555,-0.1155025,0.12817314,0.011513104,0.11919218,0.009608448,0.010085267,-0.10828168,0.05646755,-0.20137161,0.078944474,-0.098413184,-0.022360897,0.045194685,-0.017770328,0.103971116,0.21952915,0.24396643,0.20010647,0.0002917148,0.02043177,-0.04707759,0.0658717,0.15070611,-0.106584914,0.026247133,0.052910518,-0.014240791,-0.044990495,-0.17684463,-0.068885,0.028254192,0.039286412,0.05700091,-0.013969833,0.100509144,0.1696734,-0.022566972,-0.043572646,0.070437886,0.119530156,-0.03144365,0.2322452,0.2957089,-0.11205421,0.121965624,-0.12834662,0.15757892,-0.14566067,0.013682737,0.16438901,0.14398235,0.043352008,0.06595981,-0.002432358,-0.16135104,-0.1216347,-0.2675901
1liga,8433,2499839,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,47,0.0,89.0,,-0.020197626,-0.004999156,0.17710361,0.18978222,-0.06470414,0.040933747,-0.08201572,-0.09703036,0.07817517,0.01803952,0.04624682,0.10544623,-0.1702289,0.020756802,-0.021374911,-0.15152545,0.1499014,0.025723197,0.3242727,0.16068171,-0.137499,-0.09527638,0.12417077,0.15940733,0.13896656,-0.2051663,0.09314792,-0.19946931,0.10355755,0.16192462,-0.15174888,-0.008263607,-0.025954843,0.09333178,-0.10044522,-0.12753974,-0.010590381,0.11123573,-0.059721377,0.061484184,0.18236306,0.12416775,0.0025031914,0.008608478,-0.1996281,-0.0056329994,0.100465685,0.11556352,0.19416852,0.2093117,-0.13967212,0.044552173,-0.035692535,0.18798508,-0.088105425,-0.097069345,0.17671488,0.099918894,0.04431358,0.15992078,0.056305535,-0.109075695,-0.070071846,-0.17789114
1liga,8433,2499849,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,53,0.0,93.0,,-0.15822071,0.118713,0.14619258,0.13636334,-0.03003611,0.0008934293,-0.05113621,-0.16050856,0.09252284,-0.010364946,0.19952962,0.08373991,-0.060708765,-0.11939356,0.022136563,-0.18728308,0.11126707,-0.02873703,0.16372597,0.08225671,0.0014854834,-0.059502967,0.19282389,0.22223845,0.23419958,-0.14045282,-0.066250786,0.065782785,0.020315195,0.13045803,-0.007113795,0.13033922,0.021058291,-0.06341267,0.082755536,-0.18480958,-0.060609356,0.03238407,-0.047525603,-0.03219983,0.12699929,0.083995946,0.12773664,0.03282225,-0.08690924,0.07629189,0.16150925,0.03151243,0.2599905,0.20351468,-0.07792843,0.21406485,-0.0943025,0.2538527,-0.16718501,0.108972766,0.13478775,0.0050843973,0.0138414875,0.19054171,0.04153739,-0.112702794,-0.0033509114,-0.22417885
1liga,8433,2499864,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,57,0.0,93.0,,-0.117186725,0.06938132,0.21117923,0.11665375,-0.071570456,0.0011579306,-0.048733175,-0.21140838,0.04485962,0.040502474,0.15511721,0.05063403,-0.0721486,-0.068428725,0.018550605,-0.1920384,0.05214966,-0.050915647,0.18049534,0.083958834,-0.08921489,-0.097689375,0.12552977,0.28955793,0.29172444,-0.10273898,-0.014090574,-0.01520546,0.07929099,0.12502454,-0.014914694,0.10417916,-0.013655968,0.0009929826,0.051369175,-0.17583376,-0.023493774,0.10408944,-0.06531866,-0.04466623,0.0732286,0.10007848,0.08845818,0.018000828,-0.15346242,0.13188757,0.19070902,-0.028333833,0.1851512,0.21863417,-0.077187926,0.19179614,-0.10932092,0.28314838,-0.10271727,0.08592327,0.11715704,0.030726645,0.08338951,0.12306838,0.051608026,-0.1303055,-0.064273424,-0.23254777
1liga,8433,2499869,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,61,1.0,92.0,,-0.2070785,0.12304291,0.17506467,0.049004257,-0.07123592,0.008106714,-0.0846191,-0.18689969,0.026934879,0.0642443,0.24391194,0.005198605,-0.0013741193,-0.09043848,0.045904532,-0.19966014,0.0471754,-0.07654327,0.036028948,-0.011475963,-0.015465889,0.032614827,0.13858494,0.26384532,0.25554824,0.021832583,-0.080415286,0.091269486,0.030945398,0.07814754,0.024195999,0.11454336,0.022317665,-0.055919044,0.08391574,-0.20033942,-0.09149019,0.046186134,0.022875743,-0.0055942945,-0.008097517,0.09240694,0.17347036,0.017975278,-0.08483641,0.146024,0.19543205,-0.040158793,0.19397952,0.21957585,-0.055461984,0.19909543,-0.14807303,0.25517306,-0.104987085,0.12708516,0.130315,0.08132863,0.08369704,0.113054745,0.03701537,-0.15603746,-0.022649353,-0.25415975
1liga,8433,2499879,1646,S. Ward,S. Ward,Defender,LB,DEF_NEEDS_DETAIL,Burnley,21,0.0,36.0,,-0.14852215,-0.014865936,0.34161067,-0.03304812,-0.1354533,0.13868248,-0.1966903,-0.06606583,0.12958185,-0.0014865963,-0.03351926,-0.022641737,0.023188667,-0.08042077,0.024023566,-0.17826113,0.06154902,-0.08402299,-0.11384842,0.06761081,-0.036475394,0.12331064,0.2039716,0.20358153,0.120523565,0.04207385,0.13952695,-0.20750006,0.12210525,0.16938746,-0.21704932,-0.066579156,0.019395454,0.060518574,-0.15441221,-0.08110577,-0.018804887,0.019585712,0.05589382,0.06065991,-0.08429717,0.07203716,0.12268244,-0.03654681,-0.028336769,0.025388185,0.037918102,-0.08402115,0.14047489,0.30688566,-0.107451096,0.05663748,-0.0966503,0.041123744,-0.09855534,-0.09902985,0.14087975,0.20398422,0.03750816,-0.07263245,-0.05239474,-0.11582247,-0.25203612,-0.1786334
