dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date
5liga,22889,2499979,1610,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Chelsea,61,0.0,91.0,
5liga,22889,2500011,1610,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Chelsea,94,0.0,92.0,
5liga,22889,2500020,1610,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Chelsea,9,84.0,93.0,
5liga,22889,2500055,1610,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Chelsea,39,0.0,56.0,
5liga,22889,2500062,1610,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Chelsea,54,1.0,53.0,
5liga,22889,2575960,3185,D. Zappacosta,D. Zappacosta,Defender,RB,DEF_NEEDS_DETAIL,Torino,66,0.0,91.0,
5liga,22933,2575982,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,66,0.0,93.0,
5liga,22933,2575997,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,49,2.0,93.0,
5liga,22933,2576002,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,30,6.0,48.0,
5liga,22933,2576025,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,23,1.0,64.0,
5liga,22933,2576030,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,47,0.0,93.0,
5liga,22933,2576042,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,10,59.0,91.0,
5liga,22933,2576051,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,47,0.0,94.0,
5liga,22933,2576067,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,43,1.0,94.0,
5liga,22933,2576071,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,50,0.0,92.0,
5liga,22933,2576088,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,30,2.0,73.0,
5liga,22933,2576091,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,40,0.0,86.0,
5liga,22933,2576100,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,51,0.0,93.0,
5liga,22933,2576109,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,63,4.0,89.0,
5liga,22933,2576126,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,53,0.0,91.0,
5liga,22933,2576129,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,37,1.0,98.0,
5liga,22933,2576139,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,45,0.0,72.0,
5liga,22933,2576154,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,38,11.0,93.0,
5liga,22933,2576164,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,43,1.0,94.0,
5liga,22933,2576187,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,49,1.0,92.0,
5liga,22933,2576192,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,10,75.0,89.0,
5liga,22933,2576199,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,51,0.0,91.0,
5liga,22933,2576215,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,50,2.0,85.0,
5liga,22933,2576220,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,46,4.0,91.0,
5liga,22933,2576232,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,51,1.0,96.0,
5liga,22933,2576241,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,36,0.0,93.0,
5liga,22933,2576257,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,37,5.0,85.0,
5liga,22933,2576261,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,48,0.0,92.0,
5liga,22933,2576278,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,46,2.0,79.0,
5liga,22933,2576290,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,45,1.0,94.0,
5liga,22933,2576299,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,28,0.0,92.0,
5liga,22933,2576316,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,54,0.0,94.0,
5liga,22933,2576319,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,54,0.0,96.0,
5liga,22933,2576329,3173,L. Pavoletti,L. Pavoletti,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,49,1.0,72.0,
5liga,23314,2575964,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,48,2.0,91.0,
5liga,23314,2575974,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,54,1.0,81.0,
5liga,23314,2575982,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,14,77.0,93.0,
5liga,23314,2575997,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,25,66.0,92.0,
5liga,23314,2576002,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,67,0.0,95.0,
5liga,23314,2576025,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,19,66.0,88.0,
5liga,23314,2576030,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,58,6.0,90.0,
5liga,23314,2576042,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,57,12.0,86.0,
5liga,23314,2576067,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,48,4.0,94.0,
5liga,23314,2576071,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,16,77.0,94.0,
5liga,23314,2576088,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,10,79.0,99.0,
5liga,23314,2576091,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,12,64.0,90.0,
5liga,23314,2576109,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,29,40.0,91.0,
5liga,23314,2576126,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,21,60.0,90.0,
5liga,23314,2576129,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,33,45.0,98.0,
5liga,23314,2576139,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,36,0.0,69.0,
5liga,23314,2576154,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,41,5.0,96.0,
5liga,23314,2576164,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,45,21.0,93.0,
5liga,23314,2576172,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,52,0.0,95.0,
5liga,23314,2576187,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,54,0.0,72.0,
5liga,23314,2576192,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,43,1.0,71.0,
5liga,23314,2576232,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,8,81.0,96.0,
5liga,23314,2576241,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,21,80.0,97.0,
5liga,23314,2576299,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,35,34.0,90.0,
5liga,23314,2576316,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,43,2.0,69.0,
5liga,23314,2576319,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,45,5.0,87.0,
5liga,23314,2576329,3173,Diego Farias,Diego Farias,Forward,ST,FWD_NEEDS_DETAIL,Cagliari,37,2.0,77.0,
5liga,23427,2575995,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,19,76.0,91.0,
5liga,23427,2576004,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,47,0.0,84.0,
5liga,23427,2576012,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,82,0.0,91.0,
5liga,23427,2576033,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,107,0.0,93.0,
5liga,23427,2576049,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,54,0.0,92.0,
5liga,23427,2576061,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,63,1.0,94.0,
5liga,23427,2576071,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,68,0.0,94.0,
5liga,23427,2576081,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,21,70.0,94.0,
5liga,23427,2576138,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,64,2.0,88.0,
5liga,23427,2576217,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,12,78.0,93.0,
5liga,23427,2576223,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,17,69.0,91.0,
5liga,23427,2576261,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,80,1.0,93.0,
5liga,23427,2576271,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,53,4.0,79.0,
5liga,23427,2576307,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,26,56.0,93.0,
5liga,23427,2576328,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,88,0.0,88.0,
5liga,23427,2576334,3194,M. Fossati,M. Fossati,Midfielder,CM,MID_NEEDS_DETAIL,Hellas Verona,57,2.0,81.0,
5liga,24269,2575966,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,42,0.0,93.0,
5liga,24269,2575969,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,52,0.0,97.0,
5liga,24269,2575980,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,37,0.0,90.0,
5liga,24269,2575994,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,22,1.0,90.0,
5liga,24269,2576000,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,43,0.0,68.0,
5liga,24269,2576010,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,32,4.0,55.0,
5liga,24269,2576059,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,13,67.0,88.0,
5liga,24269,2576099,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,9,82.0,88.0,
5liga,24269,2576120,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,8,79.0,93.0,
5liga,24269,2576140,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,36,0.0,72.0,
5liga,24269,2576156,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,31,14.0,90.0,
5liga,24269,2576159,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,33,1.0,95.0,
5liga,24269,2576170,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,36,0.0,75.0,
5liga,24269,2576184,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,12,62.0,95.0,
5liga,24269,2576200,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,60,0.0,91.0,
5liga,24269,2576210,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,44,1.0,83.0,
5liga,24269,2576230,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,54,0.0,92.0,
5liga,24269,2576241,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,40,0.0,96.0,
5liga,24269,2576308,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,36,35.0,95.0,
5liga,24269,2576310,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,11,72.0,90.0,
5liga,24269,2576321,3219,M. Coda,M. Coda,Forward,ST,FWD_NEEDS_DETAIL,Benevento,25,46.0,92.0,
5liga,24838,2575966,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,41,0.0,68.0,
5liga,24838,2575980,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,52,0.0,91.0,
5liga,24838,2575994,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,50,32.0,88.0,
5liga,24838,2576000,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,55,5.0,82.0,
5liga,24838,2576010,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,28,63.0,92.0,
5liga,24838,2576020,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,54,4.0,93.0,
5liga,24838,2576033,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,68,2.0,94.0,
5liga,24838,2576040,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,59,1.0,94.0,
5liga,24838,2576051,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,70,0.0,79.0,
5liga,24838,2576059,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,9,79.0,88.0,
5liga,24838,2576079,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,47,0.0,60.0,
5liga,24838,2576099,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,81,0.0,92.0,
5liga,24838,2576118,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,83,0.0,93.0,
5liga,24838,2576120,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,90,0.0,94.0,
5liga,24838,2576131,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,34,1.0,30.0,
5liga,24838,2576159,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,33,60.0,96.0,
5liga,24838,2576170,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,62,0.0,87.0,
5liga,24838,2576184,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,96,1.0,95.0,
5liga,24838,2576190,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,50,0.0,69.0,
5liga,24838,2576200,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,52,1.0,42.0,
5liga,24838,2576210,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,83,0.0,93.0,
5liga,24838,2576223,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,88,0.0,90.0,
5liga,24838,2576241,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,80,0.0,82.0,
5liga,24838,2576249,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,32,0.0,61.0,
5liga,24838,2576269,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,64,0.0,81.0,
5liga,24838,2576289,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,65,2.0,96.0,
5liga,24838,2576310,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,41,5.0,57.0,
5liga,24838,2576321,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,70,0.0,90.0,
5liga,24838,2576330,3219,G. Letizia,G. Letizia,Defender,LB,DEF_NEEDS_DETAIL,Benevento,121,0.0,92.0,
5liga,24964,2575968,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,37,2.0,73.0,
5liga,24964,2575970,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,35,0.0,77.0,
5liga,24964,2575985,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,25,0.0,59.0,
5liga,24964,2576009,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,27,3.0,82.0,
5liga,24964,2576021,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,39,1.0,93.0,
5liga,24964,2576038,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,37,6.0,87.0,
5liga,24964,2576041,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,25,7.0,60.0,
5liga,24964,2576052,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,53,0.0,84.0,
5liga,24964,2576122,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,21,57.0,92.0,
5liga,24964,2576130,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,17,6.0,56.0,
5liga,24964,2576158,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,36,2.0,72.0,
5liga,24964,2576160,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,57,0.0,92.0,
5liga,24964,2576175,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,19,0.0,44.0,
5liga,24964,2576199,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,27,1.0,55.0,
5liga,24964,2576211,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,34,9.0,93.0,
5liga,24964,2576282,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,43,0.0,77.0,
5liga,24964,2576294,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,38,0.0,81.0,
5liga,24964,2576300,3165,M. Pucciarelli,M. Pucciarelli,Forward,ST,FWD_NEEDS_DETAIL,Chievo,32,0.0,75.0,
5liga,25392,2500740,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,31,0.0,92.0,
5liga,25392,2500755,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,63,0.0,91.0,
5liga,25392,2500758,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,42,0.0,87.0,
5liga,25392,2500774,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,60,0.0,92.0,
5liga,25392,2500782,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,32,1.0,89.0,
5liga,25392,2500794,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,74,0.0,92.0,
5liga,25392,2500805,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,55,0.0,87.0,
5liga,25392,2500814,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,58,0.0,92.0,
5liga,25392,2500824,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,40,0.0,94.0,
5liga,25392,2500834,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,55,0.0,85.0,
5liga,25392,2500844,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,24,0.0,98.0,
5liga,25392,2500848,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,15,4.0,22.0,
5liga,25392,2500864,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,41,0.0,86.0,
5liga,25392,2500872,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,62,1.0,91.0,
5liga,25392,2500884,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,44,0.0,91.0,
5liga,25392,2500891,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,28,1.0,93.0,
5liga,25392,2500934,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,44,9.0,93.0,
5liga,25392,2500944,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,26,3.0,91.0,
5liga,25392,2500954,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,54,0.0,92.0,
5liga,25392,2500958,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,74,0.0,90.0,
5liga,25392,2500974,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,51,4.0,95.0,
5liga,25392,2500985,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,30,4.0,93.0,
5liga,25392,2500994,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,46,0.0,93.0,
5liga,25392,2500997,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,69,0.0,89.0,
5liga,25392,2501014,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,37,2.0,93.0,
5liga,25392,2501016,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,37,0.0,87.0,
5liga,25392,2501034,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,36,0.0,93.0,
5liga,25392,2501043,3779,B. Koné,B. Koné,Defender,CB,DEF_NEEDS_DETAIL,Strasbourg,61,0.0,91.0,
5liga,25393,2499727,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,79,0.0,88.0,
5liga,25393,2499743,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,64,0.0,92.0,
5liga,25393,2499773,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,67,0.0,90.0,
5liga,25393,2499785,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,107,1.0,92.0,
5liga,25393,2499793,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,100,0.0,90.0,
5liga,25393,2499807,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,30,0.0,29.0,
5liga,25393,2499835,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,75,1.0,92.0,
5liga,25393,2499858,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,82,0.0,91.0,
5liga,25393,2499861,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,98,0.0,93.0,
5liga,25393,2499872,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,80,0.0,93.0,
5liga,25393,2499887,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,114,1.0,88.0,
5liga,25393,2499889,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,101,3.0,92.0,
5liga,25393,2499899,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,55,0.0,93.0,
5liga,25393,2499923,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,64,0.0,90.0,
5liga,25393,2499931,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,84,1.0,93.0,
5liga,25393,2499943,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,45,0.0,90.0,
5liga,25393,2499959,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,156,0.0,93.0,
5liga,25393,2499975,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,40,0.0,87.0,
5liga,25393,2500003,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,115,0.0,92.0,
5liga,25393,2500014,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,72,0.0,94.0,
5liga,25393,2500032,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,22,69.0,93.0,
5liga,25393,2500043,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,99,0.0,88.0,
5liga,25393,2500052,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,112,0.0,81.0,
5liga,25393,2500082,1612,D. Lovren,D. Lovren,Defender,CB,DEF_NEEDS_DETAIL,Liverpool,119,0.0,94.0,
